id,value
id_0,6.74E+00
id_1,1.77E+01
id_2,2.28E+01
id_3,6.19E+00
id_4,1.92E+01
id_5,2.44E+01
id_6,2.21E+01
id_7,2.78E+01
id_8,1.46E+01
id_9,6.37E+01
id_10,1.61E+01
id_11,7.21E+00
id_12,6.35E+01
id_13,4.19E+01
id_14,1.77E+01
id_15,1.13E+01
id_16,2.63E+01
id_17,5.22E+01
id_18,4.02E+00
id_19,1.41E+01
id_20,3.86E+01
id_21,6.58E+01
id_22,6.49E+00
id_23,1.15E+01
id_24,1.80E+01
id_25,3.14E+01
id_26,1.10E+01
id_27,6.75E+01
id_28,2.64E+00
id_29,6.34E+01
id_30,1.81E+01
id_31,6.10E+00
id_32,2.39E+00
id_33,2.18E+01
id_34,3.49E+01
id_35,3.36E+01
id_36,4.51E+01
id_37,2.83E+01
id_38,3.74E+01
id_39,2.65E+01
id_40,6.71E+00
id_41,4.15E+01
id_42,2.45E+01
id_43,4.84E+01
id_44,1.81E+01
id_45,2.75E+01
id_46,2.11E+01
id_47,1.13E+01
id_48,2.47E+01
id_49,3.42E+01
id_50,2.21E+01
id_51,6.34E+00
id_52,2.32E+01
id_53,4.82E+01
id_54,1.07E+01
id_55,4.85E+01
id_56,2.70E+01
id_57,2.30E+01
id_58,5.68E+01
id_59,1.99E+01
id_60,1.38E+01
id_61,3.97E+01
id_62,1.24E+01
id_63,4.78E+01
id_64,1.27E+01
id_65,1.40E+01
id_66,1.20E+01
id_67,2.16E+00
id_68,4.63E+01
id_69,2.36E+01
id_70,1.22E+01
id_71,3.69E+01
id_72,4.72E+01
id_73,2.97E+00
id_74,1.38E+01
id_75,1.10E+01
id_76,3.56E+01
id_77,1.46E+01
id_78,3.04E+01
id_79,2.11E+01
id_80,2.16E+01
id_81,2.41E+01
id_82,1.41E+01
id_83,7.93E+01
id_84,3.72E+01
id_85,3.03E+01
id_86,2.05E+01
id_87,3.39E+01
id_88,2.11E+01
id_89,2.01E+01
id_90,1.98E+01
id_91,3.91E+01
id_92,7.64E+00
id_93,3.63E+01
id_94,4.23E+01
id_95,1.47E+01
id_96,3.82E+01
id_97,1.42E+01
id_98,2.32E+01
id_99,2.73E+00
id_100,1.30E+01
id_101,2.70E+01
id_102,1.31E+01
id_103,1.52E+01
id_104,1.44E+01
id_105,3.14E+01
id_106,2.45E+01
id_107,2.97E+00
id_108,6.22E+00
id_109,6.80E+01
id_110,4.02E+01
id_111,1.23E+01
id_112,1.75E+01
id_113,1.23E+01
id_114,7.68E+00
id_115,2.62E+01
id_116,2.01E+01
id_117,1.50E+01
id_118,1.87E+01
id_119,2.10E+01
id_120,7.59E+01
id_121,2.00E+01
id_122,2.76E+01
id_123,2.03E+01
id_124,6.94E+00
id_125,3.33E+01
id_126,5.26E+00
id_127,1.25E+01
id_128,2.24E+01
id_129,6.29E+01
id_130,2.16E+01
id_131,2.19E+01
id_132,5.17E+01
id_133,1.38E+01
id_134,1.60E+01
id_135,6.25E+00
id_136,8.80E+00
id_137,4.89E+01
id_138,1.44E+01
id_139,4.85E+00
id_140,2.57E+01
id_141,2.37E+01
id_142,4.71E+01
id_143,3.14E+01
id_144,1.71E+01
id_145,1.75E+01
id_146,6.37E+00
id_147,4.41E+01
id_148,1.53E+01
id_149,2.95E+01
id_150,1.00E+01
id_151,6.75E+00
id_152,2.35E+01
id_153,6.66E+00
id_154,1.13E+01
id_155,3.46E+01
id_156,7.29E+00
id_157,3.35E+01
id_158,5.71E+00
id_159,1.99E+01
id_160,3.19E+01
id_161,1.69E+01
id_162,4.62E+00
id_163,3.80E+00
id_164,5.59E+01
id_165,2.06E+01
id_166,1.19E+00
id_167,1.52E+01
id_168,4.66E+01
id_169,1.26E+01
id_170,7.46E+01
id_171,2.80E+01
id_172,1.21E+01
id_173,1.80E+01
id_174,5.52E+01
id_175,1.98E+01
id_176,1.48E+01
id_177,3.80E+01
id_178,8.91E+00
id_179,2.29E+01
id_180,1.66E+01
id_181,9.87E+00
id_182,5.26E+01
id_183,3.78E+01
id_184,1.57E+01
id_185,3.42E+01
id_186,2.22E+01
id_187,5.54E+01
id_188,1.02E+01
id_189,5.66E+01
id_190,2.72E+01
id_191,1.21E+01
id_192,3.10E+01
id_193,4.61E+00
id_194,1.17E+01
id_195,5.16E+00
id_196,2.63E+01
id_197,8.51E+00
id_198,2.18E+01
id_199,5.37E+01
id_200,1.66E+01
id_201,2.98E+01
id_202,5.60E+01
id_203,6.08E+00
id_204,1.01E+01
id_205,1.17E+01
id_206,7.77E+00
id_207,1.81E+00
id_208,1.12E+02
id_209,2.08E+01
id_210,1.24E+01
id_211,1.37E+01
id_212,3.07E+01
id_213,3.02E+01
id_214,1.27E+01
id_215,3.53E+01
id_216,7.46E+01
id_217,1.32E+00
id_218,1.25E+01
id_219,3.32E+01
id_220,1.24E+01
id_221,8.71E+00
id_222,9.64E+01
id_223,1.21E+01
id_224,1.62E+01
id_225,6.20E+01
id_226,1.25E+01
id_227,1.51E+01
id_228,9.11E+00
id_229,7.05E+00
id_230,4.39E+01
id_231,8.57E+00
id_232,4.62E+01
id_233,2.90E+01
id_234,2.43E+01
id_235,4.02E+01
id_236,7.16E+01
id_237,2.49E+01
id_238,6.84E+00
id_239,1.61E+01
